Label,Score,Business_ID,Cuisine_Type,Number_of_Reviews,Rating
1,0.748799801,uLWp1QR_W2WJImMnB706hg,Mexican,251,4
1,0.748799801,fjE_lpKblhrN_48X2ca-7w,Mexican,251,4
1,0.483630508,iSjPBJRiWqrgxW7ZM3CGig,Chinese,252,4
1,0.625784516,lOSLnTElmUVC_vCP0q23TA,Italian,252,4
1,0.484037608,eGIY_25KFspf8KefDQMj-Q,Chinese,253,4
1,0.749412417,Sk-mHDPvuvlCjT1BGKoH4w,Mexican,253,4
1,0.626166165,C3OlQ_y5LcgboyaKlpETYA,Italian,253,4
1,0.799843729,PwPzF-b_XibKklorTZ57OA,France,253,4
1,0.691527665,RXX8EgFdSFl_uEyq7FhcNg,American,254,4
1,0.691527665,ttE1oTYNRzK51h8FyIX36g,American,254,4
1,0.691875219,QrDNHQ3oOEc5s-zLzu5fVA,American,255,4
1,0.626928627,QhRQE6nOMLd00kV2k-IsbQ,Italian,255,4
1,0.800365031,GYYufTEFAK1z3CMxov0a4A,France,255,4
1,0.55745858,ltBOGInL7ap8KnGAw3taQg,Korean,256,4
1,0.485665441,DdoubmNfPNRi9xNmcQ64ug,Chinese,257,4
1,0.485665441,ucWrNKS65jUVK6ICUoHC8Q,Chinese,257,4
1,0.692569494,Ai9zcAveCf-eRPup4HIXhw,American,257,4
1,0.750634372,4c4Uwb5yUqXJ-inkcDinIg,Mexican,257,4
1,0.750634372,t5bLApk2dbQPJiLuzfy5tg,Mexican,257,4
1,0.627690494,TsO4cjFld0Plznpimtn8uw,Italian,257,4
1,0.557860613,TzkFri9qw3g30GDC1q3-PA,Korean,257,4
1,0.486072332,sfsjk1h50ooC2ioY7m48gw,Chinese,258,4
1,0.692916393,YSflX6shqcP3zYno0Zz75Q,American,258,4
1,0.692916393,oyxtaqfFZkP_vC0M6GfkbA,American,258,4
1,0.80114466,oyxtaqfFZkP_vC0M6GfkbA,France,258,4
1,0.486479491,fL8LOuVbCzop2I9cGVvEUw,Chinese,259,4
1,0.751243651,pOgAM5F7zTAW7Y_sCjycWQ,Mexican,259,4
1,0.751243651,N90gLDq4XgqYanlRqaeNKg,Mexican,259,4
1,0.751243651,TPN2at7fMDHxeGYuQdQZVA,Mexican,259,4
1,0.628451765,EYSIZX7b6Sp6TNc_KNvn7Q,Italian,259,4
1,0.558664203,fL8LOuVbCzop2I9cGVvEUw,Korean,259,4
1,0.628832221,s5nPO911cYB2chdwqSqT9g,Italian,260,4
1,0.559066057,ULDVJYTT-47RqbLtlR_FUA,Korean,260,4
1,0.487293571,vZgJyMZlpSSS_Y-duxd4_A,Chinese,261,4
1,0.62921232,gED3ep4dX5FP_FYVTkokIQ,Italian,261,4
1,0.55986917,YjDOSFuRWNp2d1znivWyIA,Korean,262,4
1,0.752459645,VsqHs36uLxhqmjo60r1aJA,Mexican,263,4
1,0.630352139,l1EdTmBBFzxQIZDftPZeUQ,Italian,264,4
1,0.802697659,l1EdTmBBFzxQIZDftPZeUQ,France,264,4
1,0.695338011,XJxoBc_3vvDiCCJViLNfJg,American,265,4
1,0.695338011,QS7LomUJFfx9LufSx4RVvQ,American,265,4
1,0.630731821,3P8hb1ZOCA8IjEGfqpSpxg,Italian,265,4
1,0.561073184,D2AESr-Px4rMw7yLlCmLkQ,Korean,265,4
1,0.561073184,kZXeX78DXMAVKqBUpNiV-g,Korean,265,4
1,0.802955508,XJxoBc_3vvDiCCJViLNfJg,France,265,4
1,0.489329278,lQ8Fzgji9qmgRXkFcvAsVQ,Chinese,266,4
1,0.695683002,FFwDFLVBTQvuacl4l1ODew,American,266,4
1,0.695683002,5grFfuYswh8K9GoEnOy81A,American,266,4
1,0.753369033,tuP7STBjszTvKcQLeFMnkw,Mexican,266,4
1,0.631111085,eWMuXtaBzf0H5u0Vf_zpjw,Italian,266,4
1,0.631111085,7pvTicRAhXB1Ld74MWjkXQ,Italian,266,4
1,0.631111085,r_QyrpiVTXFva14r0mB_OA,Italian,266,4
1,0.561474502,EXEDl7BOLZksz3Uy_RVFhw,Korean,266,4
1,0.803213477,FFwDFLVBTQvuacl4l1ODew,France,266,4
1,0.753671587,zb45GcwBARV0DndrwAr-9A,Mexican,267,4
1,0.631490469,gqTikTCIS01E2m20PzHoDQ,Italian,267,4
1,0.490143627,bKXnm2k44mSdU0fP69lY-g,Chinese,268,4
1,0.75397414,hKkPlYmHoS9Nb_UbGGqx8A,Mexican,268,4
1,0.490550965,MdDj13LgIs0WdbIdiyqB7Q,Chinese,269,4
1,0.696716964,ED2I3t5rOf81cddCsLA4tw,American,269,4
1,0.696716964,T-ciFE0hc6O2JDY8Y1cDgg,American,269,4
1,0.754276216,T-ciFE0hc6O2JDY8Y1cDgg,Mexican,269,4
1,0.632248461,wLzJbddDixAEZrF7VT6_hw,Italian,269,4
1,0.632248461,ED2I3t5rOf81cddCsLA4tw,Italian,269,4
1,0.803985,ED2I3t5rOf81cddCsLA4tw,France,269,4
1,0.697061241,kH5RMIaFmd-bekCIhOcqDw,American,270,4
1,0.63262713,SpyQHasbnU5YkOR6PI4sNQ,Italian,270,4
1,0.804241598,kH5RMIaFmd-bekCIhOcqDw,France,270,4
1,0.563479543,t4B9GkAuiYIjFCt9SlK3EQ,Korean,271,4
1,0.697748899,rVwQcrogYw-O2SsAk51iYA,American,272,4
1,0.563880146,KS0aRZlR9j4IwlsFo1_VkQ,Korean,272,4
1,0.698092282,tRZcEKBNNwiZw1_Px_POag,American,273,4
1,0.805010021,tRZcEKBNNwiZw1_Px_POag,France,273,4
1,0.492586941,_XLLSXPIjgoZQtwU3RCcQA,Chinese,274,4
1,0.56468159,K54qUgd274Fj_LvHCjeSFw,Korean,274,4
1,0.805265605,P4AqEW0Bs-6bkA_fHpcBlA,France,274,4
1,0.492994308,oowNI_aUmGEFa_VW8BFgRg,Chinese,275,4
1,0.634518564,fH8DkdRerw5LJ7fZZHRfeA,Italian,275,4
1,0.699121654,8oWkHl9tITphtI7KY4kT0w,American,276,4
1,0.565482497,YKyU0Na38C3pzemGOxlrHw,Korean,276,4
1,0.805776298,8oWkHl9tITphtI7KY4kT0w,France,276,4
1,0.805776298,3R-S958SenPaaveuPzSN9g,France,276,4
1,0.493808836,ya4nQkuVH1ZnmNp9m1yISg,Chinese,277,4
1,0.565882623,ya4nQkuVH1ZnmNp9m1yISg,Korean,277,4
1,0.494216174,za9mYaRVWkwKkQfjRgvU0g,Chinese,278,4
1,0.635651469,0axnkZlDiQcJVc06DDXxGQ,Italian,278,4
1,0.566282988,MwtXOkRUndPU-ivbtLD-bQ,Korean,278,4
1,0.494623393,Lp8vAE5nHSt5zbu-lSGK8A,Chinese,279,4
1,0.566682994,_2V0as8DZDwVxAi3ZJ0JkA,Korean,279,4
1,0.636405826,15d_Y6TVOQFD2KRVkxuAjw,Italian,280,4
1,0.636405826,8IzVyi4kNO_lpEW1r_DbiA,Italian,280,4
1,0.495438039,_dcpQAFoeUDJdYXRdFBr5Q,Chinese,281,4
1,0.700832665,xwdyPDcF1PifAiXyNnyA5Q,American,281,4
1,0.700832665,WFyGR8sW10AzbAoQ4T7Ung,American,281,4
1,0.636782885,NkAUvrtAcnebxPB6zayjsg,Italian,281,4
1,0.70117408,oV424-PaBMTE99BqGLotYQ,American,282,4
1,0.70117408,YFvF4r2D-wJOgJAOvanaZQ,American,282,4
1,0.758181155,QIsFsiOP3H_NkgeWST7GPA,Mexican,282,4
1,0.637159526,YFvF4r2D-wJOgJAOvanaZQ,Italian,282,4
1,0.637536287,o5mMVFk4Hcpk2FuKfgTgdg,Italian,283,4
1,0.496660054,ipv4lBvbfVzCnSahqrJckQ,Chinese,284,4
1,0.496660054,BTWWgZrMo_pS_BK-TYO92g,Chinese,284,4
1,0.637912571,pIrSHmLYW6Bdjiz-HHWd1Q,Italian,284,4
1,0.637912571,lP4ynyBoeFPywLg78XkMmw,Italian,284,4
1,0.807808101,7BL5RoeA_Zh8oLaPT40usg,France,284,4
1,0.497067481,wDuf4Qz9qsC62amLZgWNJQ,Chinese,285,4
1,0.702197313,JagEH-imezk2KbM3RNDbXg,American,285,4
1,0.702197313,PY-v9ObQWyS1Oiz89IUfEw,American,285,4
1,0.759076357,JagEH-imezk2KbM3RNDbXg,Mexican,285,4
1,0.638288975,l7Z0p-PkSwIDPLPY1TRl8A,Italian,285,4
1,0.808060825,l7Z0p-PkSwIDPLPY1TRl8A,France,285,4
1,0.49747473,ovOupYdkZOWUeDMOdt--ng,Chinese,286,4
1,0.702538073,3iLPrhNb02n81GdxP_jqgQ,American,286,4
1,0.638665199,_KIjhnsaui-wF9OePRZ5NA,Italian,286,4
1,0.80831337,AlZYxW1hQ3S2sGbtNjo64w,France,286,4
1,0.80831337,_KIjhnsaui-wF9OePRZ5NA,France,286,4
1,0.702878296,0c6Xt-P2x40DbMW7tMVDgw,American,287,4
1,0.702878296,sDajjybHSYFw8gTVbknPGA,American,287,4
1,0.759671569,hmx8vUMYJPTbfgN8c7A5LA,Mexican,287,4
1,0.703218579,BnSeJ9yRfJ09RoQ0euR34A,American,288,4
1,0.759968877,phfxciZ6-Hch_HbW_tvm_A,Mexican,288,4
1,0.639416814,53ZNJNrT91VgvrI0LFjLNQ,Italian,288,4
1,0.639416814,-8_vEcBA2Lqd8786S-Ss-g,Italian,288,4
1,0.570280612,iYFauSnqLxvr4HTY_cIElg,Korean,288,4
1,0.570280612,j-a8HUcsBJXHV2IfF786jw,Korean,288,4
1,0.703558445,NZaq_ygLr4N8-blY5dGx-g,American,289,4
1,0.760266244,pG-IkylRFOb-HlaD8NwvvQ,Mexican,289,4
1,0.639792323,NZaq_ygLr4N8-blY5dGx-g,Italian,289,4
1,0.639792323,Gh69oBruvlEieK1FEFkvWg,Italian,289,4
1,0.809069633,sySAZxvH4LvSGJRLmCP19A,France,289,4
1,0.703898251,NqwwyMMXIS-JnwdDQBQT9A,American,290,4
1,0.640167832,PQd4M3cuSgdweWgLgZIslQ,Italian,290,4
1,0.640167832,I6Wg1NFYAAVzM2OpsdqcXA,Italian,290,4
1,0.640167832,NqwwyMMXIS-JnwdDQBQT9A,Italian,290,4
1,0.809321463,NqwwyMMXIS-JnwdDQBQT9A,France,290,4
1,0.809321463,meVzfRH_wLAJjcrCAhkh1g,France,290,4
1,0.704237819,fAQVVgDt88mW739YJgKQdQ,American,291,4
1,0.640542924,YoLxK5EG8UgnueKAe7hj0g,Italian,291,4
1,0.704576969,5f3M0k7mTjrKoQFJW-PFzg,American,292,4
1,0.761156082,HSQrBVZ0wiXYs96yEt2qUw,Mexican,292,4
1,0.640918136,aI39yRQqpTd1VuKqS-lwig,Italian,292,4
1,0.705254793,5K0b-fEk96xUJCV_5ytNog,American,294,4
1,0.705254793,wP0s8Jv2eFRMfjFj7isYUw,American,294,4
1,0.761747837,WyiTT3VHjzowMnOnUpZ7TQ,Mexican,294,4
1,0.761747837,UmY9dyGOclJ0tGbn1IozlA,Mexican,294,4
1,0.641667783,fmdEiai0e4agyTEqFUWJmw,Italian,294,4
1,0.810325205,5K0b-fEk96xUJCV_5ytNog,France,294,4
1,0.705931723,8IRT0TGqsc9Ng27f_TFhnQ,American,296,4
1,0.642416716,hFmz7HH2og9hn7xNNv20yw,Italian,296,4
1,0.642791033,_WttOSi2_ggdvUI6GvaqTg,Italian,297,4
1,0.811075389,R_9naRCabjpSnmiFPeXgrQ,France,297,4
1,0.574268818,psqD5se4A0sv9Zn3PyUlcg,Korean,298,4
1,0.811324894,iM3zYjjmnJ06VVmxvTo9eQ,France,298,4
1,0.70728308,mVN2G1c5bRtAsNlr2Tbx6Q,American,300,4
1,0.643912673,wTaomJ5xoi-c7R_xKFmcpA,Italian,300,4
1,0.643912673,VgIiCZoUnujSMZATByk77Q,Italian,300,4
1,0.707620203,qsb6H598JnCHdKscMg9T8w,American,301,4
1,0.763811648,J9pgjC191T-odCmTAG-grQ,Mexican,301,4
1,0.644286096,0laCKZiHrdM_ZKdhTFbGgg,Italian,301,4
1,0.50399226,bcqTacyE-0XDaZYG_xbTBQ,Chinese,302,4
1,0.707957327,LJTGRkX5yWoqx1jJ7E4zqw,American,302,4
1,0.707957327,iq9_CMtUT1SwGcEL8fSDNQ,American,302,4
1,0.76410538,LJTGRkX5yWoqx1jJ7E4zqw,Mexican,302,4
1,0.575861752,bcqTacyE-0XDaZYG_xbTBQ,Korean,302,4
1,0.81232053,Rj2ACaJcbroJLPDhRhzvBw,France,302,4
1,0.81232053,iq9_CMtUT1SwGcEL8fSDNQ,France,302,4
1,0.504399657,lKxmH-hQ6ezKbq4URKrd-Q,Chinese,303,4
1,0.645032585,JLpEKUYAtzBRQwsUL3RPIA,Italian,303,4
1,0.645032585,7cOibAFiGbSsSWo27SLIgw,Italian,303,4
1,0.812568784,egQkevpRi3g-iKrYIlBpGQ,France,303,4
1,0.812568784,JLpEKUYAtzBRQwsUL3RPIA,France,303,4
1,0.764692426,SXWnyFNLCehVlJPRxk7gAg,Mexican,304,4
1,0.70896697,nC4HwtW5_nDICBAVPqN9pw,American,305,4
1,0.764985383,H-EZ1g_3M8oNHctGjnddwQ,Mexican,305,4
1,0.577055097,zcWxZaC7pnIVe2ON4uUEDw,Korean,305,4
1,0.577055097,c6R_hvUwsqXX2MUXWtO94Q,Korean,305,4
1,0.813064694,ckA5dhV4ve-QZXUBFI6TUA,France,305,4
1,0.813064694,AydiQxXWQLqVrZ9sEZTxtw,France,305,4
1,0.709302902,ddKmJRZ3D1iS-gbZq03OWQ,American,306,4
1,0.709302902,zZpuUqF0iENnyYd2UYIX6w,American,306,4
1,0.765278518,7RgdHGMY9Xa2Ur5y7vSBZQ,Mexican,306,4
1,0.709638715,yoPMDATGXh_8NR7I0SW1gw,American,307,4
1,0.765570939,6lUAvciN0rwYUvhssqw57g,Mexican,307,4
1,0.813559353,TdUhTJ7hCt0uANqHIcltOA,France,307,4
1,0.709974468,j8DFd-bxnvM_UfHnDLIA0g,American,308,4
1,0.646895766,eAvP3Q0NCpJs9U0X1pEf-A,Italian,308,4
1,0.578247666,t7BIiUN0tFg33kySuuQ0aQ,Korean,308,4
1,0.578247666,cL8TLMCbs2B-vgy3SFtPGg,Korean,308,4
1,0.710309923,Ulr_Nyp2nvt82EPH_BiftA,American,309,4
1,0.710309923,L9GlASdPU4rZEc3FWCsE8Q,American,309,4
1,0.766155124,ci0-GO_iMb0NdTCUYWjocQ,Mexican,309,4
1,0.57864511,J94ABP6EutD7jE3KSLM36w,Korean,309,4
1,0.57864511,af_i3fBov6BCMSfp5rrAdg,Korean,309,4
1,0.814053237,Ulr_Nyp2nvt82EPH_BiftA,France,309,4
1,0.71064496,eGfpa9r0aGtN3V8ZwgaOEw,American,310,4
1,0.71064496,fuS39acPaRi38DhSSwEI4Q,American,310,4
1,0.647639811,fuS39acPaRi38DhSSwEI4Q,Italian,310,4
1,0.647639811,V6e4UBjFzdrcUgKbJTrZpA,Italian,310,4
1,0.814546108,bMVS_FepmVocSAEsnonprg,France,311,4
1,0.814546108,_sipbeIM-EtR4cIzleEUhg,France,311,4
1,0.711314797,pcb8yK9_28uWz5CyokjwSg,American,312,4
1,0.648383081,3uyBZNbDk2vRFBBWZOdIUA,Italian,312,4
1,0.579836309,pcb8yK9_28uWz5CyokjwSg,Korean,312,4
1,0.579836309,KEBKGGGkDhnuYdKrjzZblw,Korean,312,4
1,0.579836309,d3Q88RPEQT3MUbCL-wjP6Q,Korean,312,4
1,0.711649179,FWjl6BrMie6H78OSWJG5Pg,American,313,4
1,0.711649179,KAxYFGyOQ7ysCmYmh8jKtw,American,313,4
1,0.648754537,74zaTegd7fnS6llTesn_Dg,Italian,313,4
1,0.815037727,xGQ26ijvBi9DKVVG7DQOlA,France,313,4
1,0.711983323,oCeDS1HexV3bWSJLxmjqXQ,American,314,4
1,0.649125874,XfOa_KyrV7JSFJMOKckGMg,Italian,314,4
1,0.649496794,tJxAlyeT5PRbUIyJ2wsv-A,Italian,315,4
1,0.649867475,wnyX_yg4ddSDkupwFKftIA,Italian,316,4
1,0.712984681,GXh9YpX4v8Wemrq-SPDPhA,American,317,4
1,0.712984681,kC6VZfrwFvav9PryA3eRCA,American,317,4
1,0.768482685,W5j4EA1fDT3EKdXdKABG3Q,Mexican,317,4
1,0.816018224,kC6VZfrwFvav9PryA3eRCA,France,317,4
1,0.816018224,W5j4EA1fDT3EKdXdKABG3Q,France,317,4
1,0.510508418,7rTl_d-dqlK5dGG31ogSBg,Chinese,318,4
1,0.510508418,7rTl_d-dqlK5dGG31ogSBg,Chinese,318,4
1,0.582216203,HXLDYJ6Fznjn48VbE_8cow,Korean,318,4
1,0.713651121,S1dsXbNk1NRy71eIhm1TmA,American,319,4
1,0.816507101,I-_4uhJkmsnK_dj8n69GLg,France,319,4
1,0.713984072,3004g82RXwKoqaenSqBVEg,American,320,4
1,0.769351304,qQIF8nQE1eliKObIlFvBaQ,Mexican,320,4
1,0.714649081,V_6vz43QxigVJS-afdbtoQ,American,322,4
1,0.714649081,lHGQM__w1x5Dxiq3aRPCTQ,American,322,4
1,0.583800852,X8yEmEDD9ZTkHoIRFqzcRw,Korean,322,4
1,0.512544155,gXuKTGiI6-rwiKGN8iGWZg,Chinese,323,4
1,0.584196568,gXuKTGiI6-rwiKGN8iGWZg,Korean,323,4
1,0.817481518,mPOa5FLgjWrK3k6yxBGQnw,France,323,4
1,0.715644896,zHqDuMznom7CLp2lqV8q0g,American,325,4
1,0.817967474,8xYvp9j7j8RCRQGsiRRujQ,France,325,4
1,0.715976238,WDCA17TmVOAMWgMLHc2E6Q,American,326,4
1,0.715976238,UQZmhaPAMdZabid6ccvhTg,American,326,4
1,0.653566062,UQZmhaPAMdZabid6ccvhTg,Italian,326,4
1,0.585383594,h881bFbXCIZdI99-mPOoyA,Korean,326,4
1,0.585383594,KJTTqIxuB0BEsYxLaYyAZw,Korean,326,4
1,0.585383594,_IkMfWpOkQXRZtJAYJUJIw,Korean,326,4
1,0.818209827,WDCA17TmVOAMWgMLHc2E6Q,France,326,4
1,0.71630758,MAVQQzta-liFNgoeDP5z8A,American,327,4
1,0.585779071,7lv8jYYurEBFRglhPYALkw,Korean,327,4
1,0.716638446,h5WkewI6U7NjLB_n6WgdvQ,American,328,4
1,0.771656156,_PWUuHHqyfJBrTROPR72Fw,Mexican,328,4
1,0.771656156,h5WkewI6U7NjLB_n6WgdvQ,Mexican,328,4
1,0.654303491,6-ShONYFIM9K8HAUOhZVlw,Italian,328,4
1,0.716969311,8wMJdpw2R_4VfS55itB_gQ,American,329,4
1,0.515393376,u0qfikB-ppp6UwoNKqxlRw,Chinese,330,4
1,0.717299938,lQKKBtdp7No9HJ_tW6PuAQ,American,330,4
1,0.772229731,lQKKBtdp7No9HJ_tW6PuAQ,Mexican,330,4
1,0.655040205,Fuk7jDI2XAcvHxqau5rKWA,Italian,330,4
1,0.586964488,u0qfikB-ppp6UwoNKqxlRw,Korean,330,4
1,0.81917727,DU_DMCalguwdsnmLOJX3mg,France,330,4
1,0.819418371,9pI_G9xGiTY4YCcfe9eoPA,France,331,4
1,0.772802591,t2nLcM6iuDDtBFfBbUI4_g,Mexican,332,4
1,0.655776441,7EAj8VJX_DoKlZdCJBE4Pg,Italian,332,4
1,0.819659591,RCF_e9I2B0DbzEXPCPjZEw,France,332,4
1,0.718289971,np7wKWwTAhetwpXqsWpFkQ,American,333,4
1,0.718289971,zLNOCv3hmzPNO8pchYdBpw,American,333,4
1,0.773088455,mpIy_AMoY-3K5u-JFQQ1uw,Mexican,333,4
1,0.718619645,c1kKAH9XMPNeaBhvnIP0FQ,American,334,4
1,0.718619645,escMR9M42UsHQIglAz1pJw,American,334,4
1,0.656511605,NBeQAgTo9hlJxgp9xbMO-w,Italian,334,4
1,0.8201406,escMR9M42UsHQIglAz1pJw,France,334,4
1,0.8201406,c1kKAH9XMPNeaBhvnIP0FQ,France,334,4
1,0.718948901,hpzm2ZMMccvsm3etCxnJEw,American,335,4
1,0.719607055,b2naaHiaR57Hm6JZG0njPg,American,337,4
1,0.719935656,j3HLOkrjzBjcvYPiIHua1A,American,338,4
1,0.719935656,d7_W8J8T0PESBsILMsGKGQ,American,338,4
1,0.720264137,56nGFQ5PVuGErwcAR34QAw,American,339,4
1,0.720264137,MbwsCB7echBlVwzfJ_9c9g,American,339,4
1,0.658346534,8nXo6lNJlXQQIdy8Kf7J9Q,Italian,339,4
1,0.658346534,MbwsCB7echBlVwzfJ_9c9g,Italian,339,4
1,0.590515137,_YsHeAEyCYY03zGqlDdj-Q,Korean,339,4
1,0.821339428,uVo8WHNQo3iU0dhoUKM0kw,France,339,4
1,0.720592141,i34wlziIjT8lHgUN1o0ToQ,American,340,4
1,0.821578324,aTFkjo0scqmOgsFF5kuGXg,France,340,4
1,0.519868612,WJS06XxRdc6DD1s4LWE9HA,Chinese,341,4
1,0.720920265,fEig4z0y_qCMRLvW7HRuqA,American,341,4
1,0.720920265,6AgpmRu1zjO_eNhoMhTE-A,American,341,4
1,0.720920265,1TjhL68uTF473c3E-cuLiw,American,341,4
1,0.659079075,1nQZbtmjODUgPm-QQdKrhA,Italian,341,4
1,0.59130317,alFl7eiu6Go-YxZAdp88Fw,Korean,341,4
1,0.659444988,oUVX94JtKyLPXozC2hemCg,Italian,342,4
1,0.721575379,m1cJLpDN4B-_0hGgPfe5OA,American,343,4
1,0.7759341,jzVv_21473lAMYXIhVbuTA,Mexican,343,4
1,0.65981096,gyWc5qJRvu26LVQIShdR4Q,Italian,343,4
1,0.822293818,zX4R11dsiD3Mmfd9HqZiLQ,France,343,4
1,0.721902728,M7FR0flXH4yUq5Gh7-7Vog,American,344,4
1,0.776217222,hSkeb_lmfxnoqg7EVo19Vw,Mexican,344,4
1,0.776217222,XpgquUrYWa-URbgi-3pykg,Mexican,344,4
1,0.660176456,XVMzBs7wGeU5BWgyBL3xyQ,Italian,344,4
1,0.82253176,XVMzBs7wGeU5BWgyBL3xyQ,France,344,4
1,0.7222296,Qg3J6XPrD22CEFAqEEhWpw,American,345,4
1,0.7222296,sLxHi6kOAEV6iqr45jzb_Q,American,345,4
1,0.660542011,xeC9vn3dxVVzAMR_aFwfXg,Italian,345,4
1,0.592877209,1CMcxuJaEdYPtehya5Ll6g,Korean,345,4
1,0.822769344,LF2_slTY37P0Ua8vI4Hr5g,France,345,4
1,0.722556472,Wdt-exLSaHXQRH7V_7-VVg,American,346,4
1,0.722556472,ykXZyQBXxoOMoZfaZMnHmg,American,346,4
1,0.722556472,KoGN70ndDHkJmMXiDCBS3A,American,346,4
1,0.823007047,ndd1BQLqFINytM4kbkCjgQ,France,346,4
1,0.823007047,EF4M55USa1ZNy1rP5Kuk2w,France,346,4
1,0.823007047,fjGTnLTvt64N8sk0_MZcGA,France,346,4
1,0.722882926,IiIzeFqe4tJiHaAWyw7ddg,American,347,4
1,0.593663573,u5V6wQQv3e4BmbyzUDYLNQ,Korean,347,4
1,0.823244214,a0AvIH1UnFmqAXhZDEQtrw,France,347,4
1,0.723209202,toxwdOCz37bX5dJ_O1h2Ew,American,348,4
1,0.723209202,0Q3xCYWK2N-wJfXjLa9dFg,American,348,4
1,0.777347565,toxwdOCz37bX5dJ_O1h2Ew,Mexican,348,4
1,0.594056666,toxwdOCz37bX5dJ_O1h2Ew,Korean,348,4
1,0.823481083,0Q3xCYWK2N-wJfXjLa9dFg,France,348,4
1,0.823481083,bL_SxpTTk8Y25mRFmhap6w,France,348,4
1,0.72353524,13jzN6n45XtcbYA46nWThg,American,349,4
1,0.777629316,13jzN6n45XtcbYA46nWThg,Mexican,349,4
1,0.662001848,Fu7J2Fwoj_S6Jpg9dULzKg,Italian,349,4
1,0.823717713,13jzN6n45XtcbYA46nWThg,France,349,4
1,0.724186778,51_f1MyuRFpEIpzb57YmEA,American,351,4
1,0.662730575,5WMGy-lEcQPfLb3q7erS-Q,Italian,351,4
1,0.724512041,LJaLQby_H8E9eHvcIW0xnw,American,352,4
1,0.724512041,VPVjK6gHgKkSOtA4uruY0Q,American,352,4
1,0.724512041,DCiEo7qucPaEj7Gtdj1U9A,American,352,4
1,0.778473496,LJaLQby_H8E9eHvcIW0xnw,Mexican,352,4
1,0.663094819,DCiEo7qucPaEj7Gtdj1U9A,Italian,352,4
1,0.824426413,VPVjK6gHgKkSOtA4uruY0Q,France,352,4
1,0.824426413,DCiEo7qucPaEj7Gtdj1U9A,France,352,4
1,0.72516191,6hKJePanmG9AxK4dfwgyyg,American,354,4
1,0.525966167,XiIBASyS65DX3E_staW0JQ,Chinese,356,4
1,0.526372492,AvTezlpt3GXTdSEnXbHP4w,Chinese,357,4
1,0.597588181,cOXYWZ_GTX-_ue_kveguRg,Korean,357,4
1,0.665275276,Tp3MF3DNXuW41A10PQ2nFw,Italian,358,4
1,0.665275276,uPWyvfh5qSrVbujhjsDiiw,Italian,358,4
1,0.597979844,8NDTQb7JLHd4r0yDmpzjUA,Korean,358,4
1,0.665638149,aJJlY5xvqS180wtRIHEWqA,Italian,359,4
1,0.665638149,skLDCHQcmivdGx5Qd_qBIA,Italian,359,4
1,0.826071322,M6Eiyx9LXMetMUxsYe-fvw,France,359,4
1,0.826071322,aJJlY5xvqS180wtRIHEWqA,France,359,4
1,0.727106214,DW5SL9RM-kJnmRyYo4oEqg,American,360,4
1,0.826305509,lvbhH1AR8KCUCkNtLFAA7A,France,360,4
1,0.72742933,Li52Rr6BM4bGNYdpn7H8_w,American,361,4
1,0.72742933,Xq9uOJz0U1iugBqRoQt1hA,American,361,4
1,0.780992031,IfIyjm4SfORGYPbaAWST3g,Mexican,361,4
1,0.666363001,z-y9GDoRr1S9Ma6b2n0A4A,Italian,361,4
1,0.666363001,iBPQRnM_TMQX6tYdjCbCXA,Italian,361,4
1,0.666363001,if6ZZopcH51YQ7E3y4BxaA,Italian,361,4
1,0.826539159,Xq9uOJz0U1iugBqRoQt1hA,France,361,4
1,0.727752388,#NAME?,American,362,4
1,0.826772571,vYGi3439teYg1wPzqVcHUA,France,362,4
1,0.667087078,jku9Fg8JsUbv_LQzg6PK4g,Italian,363,4
1,0.667087078,cDUait5j29Pe0QynQ3JtYQ,Italian,363,4
1,0.827005744,hAmf5Tfs0OhllZHAmO-12g,France,363,4
1,0.827238679,CoPDX5NCTYOW1cM_HsO5RA,France,364,4
1,0.728719831,lUQR6cZlHHKXOksH5xOTqA,American,365,4
1,0.729041755,EaAAP-gDALDL7GxcseMjBQ,American,366,4
1,0.668171883,jnHbdsqlTKlPcmJ8BCP9-g,Italian,366,4
1,0.601109564,c_Kellz-oODKoNpcRbV24w,Korean,366,4
1,0.827704012,_G6lH3rUyhyIxXHyQWFlag,France,366,4
1,0.782659709,ue-iu3tMiHAv7JR0YuhOww,Mexican,367,4
1,0.601500094,oBcqZs0CAZjsLuMB-mNJ6A,Korean,367,4
1,0.730006337,t7xqAMBQNH4ppsPSOMzFyg,American,369,4
1,0.730006337,4FtqGBB96denVJu8KnuGKg,American,369,4
1,0.783213675,t7xqAMBQNH4ppsPSOMzFyg,Mexican,369,4
1,0.783213675,QH3VbBAf7MlePoaipxT4pA,Mexican,369,4
1,0.730327249,iPc-zPgcpgeSo76xl5Jbpw,American,370,4
1,0.783490121,iPc-zPgcpgeSo76xl5Jbpw,Mexican,370,4
1,0.602671266,iPc-zPgcpgeSo76xl5Jbpw,Korean,370,4
1,0.73064816,KfGUOaZobIxU5zVzLdgvdA,American,371,4
1,0.783766329,kn9rgR4KlvyTTi-s76OIaQ,Mexican,371,4
1,0.730968773,gvWzAiMrFm9AgfSN2I8Miw,American,372,4
1,0.730968773,Kd_T6_srwhHT7ydql27H7Q,American,372,4
1,0.670335829,nHMDOIX32dGbfpuNUwsLNQ,Italian,372,4
1,0.532867134,l44CFBTejwL0ElKmkH7xQQ,Chinese,373,4
